TheTime,NO,NO2,NOx,O3 (ppb),CO (ppm)
2021-01-09 00:59:04,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 00:59:14,93.47786,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 00:59:24,94.49172,93.1913,93.69054,7.798804,0.6524445
2021-01-09 00:59:34,94.49172,94.20404,92.6767,7.798804,0.6524445
2021-01-09 00:59:44,93.47786,94.20404,94.70438,7.798804,0.6614150000000001
2021-01-09 00:59:54,93.47786,94.20404,94.70438,7.679204,0.6614150000000001
2021-01-09 01:00:04,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:00:14,93.47786,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:00:24,94.49172,95.2168,93.69054,8.27721,0.6614150000000001
2021-01-09 01:00:34,94.49172,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:00:44,94.49172,94.20404,92.6767,8.038008000000001,0.6584245
2021-01-09 01:00:54,94.49172,94.20404,93.69054,7.798804,0.6524445
2021-01-09 01:01:04,93.47786,93.1913,93.69054,8.157608,0.6524445
2021-01-09 01:01:14,94.49172,94.20404,93.69054,8.39681,0.6494545
2021-01-09 01:01:24,93.47786,94.20404,93.69054,8.516411999999999,0.6494545
2021-01-09 01:01:34,94.49172,94.20404,93.69054,8.516411999999999,0.6584245
2021-01-09 01:01:44,93.47786,94.20404,93.69054,8.157608,0.664405
2021-01-09 01:01:54,94.49172,93.1913,93.69054,8.27721,0.6614150000000001
2021-01-09 01:02:04,94.49172,93.1913,93.69054,8.038008000000001,0.6584245
2021-01-09 01:02:14,93.47786,94.20404,93.69054,8.39681,0.6614150000000001
2021-01-09 01:02:24,94.49172,94.20404,93.69054,8.157608,0.6614150000000001
2021-01-09 01:02:34,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:02:44,94.49172,93.1913,93.69054,8.636014,0.664405
2021-01-09 01:02:54,94.49172,94.20404,94.70438,8.516411999999999,0.6614150000000001
2021-01-09 01:03:04,93.47786,95.2168,93.69054,7.918406,0.664405
2021-01-09 01:03:14,93.47786,94.20404,94.70438,7.798804,0.6524445
2021-01-09 01:03:24,94.49172,95.2168,93.69054,8.157608,0.6494545
2021-01-09 01:03:34,94.49172,94.20404,93.69054,8.27721,0.6494545
2021-01-09 01:03:44,94.49172,93.1913,93.69054,8.038008000000001,0.6494545
2021-01-09 01:03:54,93.47786,93.1913,93.69054,8.157608,0.6524445
2021-01-09 01:04:04,94.49172,94.20404,93.69054,8.038008000000001,0.6584245
2021-01-09 01:04:14,94.49172,94.20404,93.69054,8.157608,0.6614150000000001
2021-01-09 01:04:24,94.49172,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:04:34,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:04:44,94.49172,95.2168,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:04:54,93.47786,95.2168,93.69054,8.636014,0.6614150000000001
2021-01-09 01:05:04,94.49172,95.2168,93.69054,8.157608,0.6584245
2021-01-09 01:05:14,93.47786,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:05:24,93.47786,94.20404,93.69054,8.39681,0.6614150000000001
2021-01-09 01:05:34,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:05:44,94.49172,94.20404,92.6767,7.918406,0.664405
2021-01-09 01:05:54,93.47786,94.20404,94.70438,7.798804,0.6614150000000001
2021-01-09 01:06:04,94.49172,94.20404,92.6767,7.918406,0.6614150000000001
2021-01-09 01:06:14,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:06:24,94.49172,94.20404,93.69054,8.39681,0.664405
2021-01-09 01:06:34,94.49172,94.20404,93.69054,8.39681,0.6584245
2021-01-09 01:06:44,94.49172,94.20404,94.70438,8.038008000000001,0.6584245
2021-01-09 01:06:54,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:07:04,94.49172,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:07:14,94.49172,94.20404,92.6767,7.918406,0.6524445
2021-01-09 01:07:24,94.49172,94.20404,92.6767,7.918406,0.6524445
2021-01-09 01:07:34,94.49172,94.20404,93.69054,8.038008000000001,0.6524445
2021-01-09 01:07:44,93.47786,94.20404,93.69054,7.798804,0.6584245
2021-01-09 01:07:54,94.49172,94.20404,93.69054,7.798804,0.6494545
2021-01-09 01:08:04,93.47786,94.20404,93.69054,7.918406,0.6524445
2021-01-09 01:08:14,93.47786,94.20404,94.70438,8.038008000000001,0.6584245
2021-01-09 01:08:24,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:08:34,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:08:44,94.49172,95.2168,93.69054,7.798804,0.6614150000000001
2021-01-09 01:08:54,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:09:04,93.47786,94.20404,92.6767,7.440002,0.6614150000000001
2021-01-09 01:09:14,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:09:24,94.49172,94.20404,94.70438,7.798804,0.6614150000000001
2021-01-09 01:09:34,94.49172,94.20404,92.6767,8.157608,0.6614150000000001
2021-01-09 01:09:44,94.49172,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:09:54,93.47786,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:10:04,93.47786,94.20404,93.69054,7.679204,0.6584245
2021-01-09 01:10:14,93.47786,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:10:24,93.47786,95.2168,92.6767,8.27721,0.6614150000000001
2021-01-09 01:10:34,93.47786,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:10:44,93.47786,93.1913,93.69054,7.798804,0.6584245
2021-01-09 01:10:54,94.49172,95.2168,93.69054,7.559602,0.6584245
2021-01-09 01:11:04,93.47786,94.20404,93.69054,7.679204,0.670385
2021-01-09 01:11:14,93.47786,94.20404,93.69054,7.679204,0.673375
2021-01-09 01:11:24,94.49172,94.20404,93.69054,7.3204,0.6614150000000001
2021-01-09 01:11:34,94.49172,94.20404,94.70438,7.3204,0.6614150000000001
2021-01-09 01:11:44,94.49172,93.1913,93.69054,7.440002,0.6614150000000001
2021-01-09 01:11:54,93.47786,94.20404,92.6767,7.798804,0.6614150000000001
2021-01-09 01:12:04,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:12:14,93.47786,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:12:24,94.49172,94.20404,94.70438,7.798804,0.670385
2021-01-09 01:12:34,94.49172,94.20404,93.69054,7.679204,0.670385
2021-01-09 01:12:44,93.47786,94.20404,93.69054,7.798804,0.673375
2021-01-09 01:12:54,94.49172,93.1913,93.69054,7.3204,0.673375
2021-01-09 01:13:04,94.49172,93.1913,93.69054,7.440002,0.6584245
2021-01-09 01:13:14,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:13:24,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:13:34,93.47786,94.20404,92.6767,8.038008000000001,0.6614150000000001
2021-01-09 01:13:44,95.50556,94.20404,94.70438,7.918406,0.6584245
2021-01-09 01:13:54,94.49172,95.2168,93.69054,8.157608,0.6584245
2021-01-09 01:14:04,94.49172,94.20404,93.69054,7.918406,0.664405
2021-01-09 01:14:14,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:14:24,94.49172,94.20404,93.69054,7.798804,0.664405
2021-01-09 01:14:34,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:14:44,93.47786,93.1913,93.69054,7.679204,0.664405
2021-01-09 01:14:54,94.49172,94.20404,93.69054,7.918406,0.664405
2021-01-09 01:15:04,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:15:14,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:15:24,93.47786,94.20404,94.70438,7.200798,0.6614150000000001
2021-01-09 01:15:34,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:15:44,94.49172,94.20404,92.6767,7.679204,0.6614150000000001
2021-01-09 01:15:54,93.47786,94.20404,92.6767,7.679204,0.6614150000000001
2021-01-09 01:16:04,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:16:14,94.49172,93.1913,93.69054,7.559602,0.6614150000000001
2021-01-09 01:16:24,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:16:34,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:16:44,94.49172,93.1913,93.69054,7.798804,0.6614150000000001
2021-01-09 01:16:54,95.50556,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:17:04,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:17:14,93.47786,94.20404,92.6767,7.918406,0.664405
2021-01-09 01:17:24,93.47786,94.20404,93.69054,7.798804,0.6584245
2021-01-09 01:17:34,93.47786,94.20404,93.69054,8.755614000000001,0.6554345
2021-01-09 01:17:44,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:17:54,94.49172,94.20404,93.69054,7.798804,0.6584245
2021-01-09 01:18:04,94.49172,95.2168,93.69054,7.798804,0.664405
2021-01-09 01:18:14,94.49172,93.1913,93.69054,7.200798,0.6584245
2021-01-09 01:18:24,94.49172,94.20404,92.6767,7.440002,0.664405
2021-01-09 01:18:34,94.49172,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:18:44,93.47786,94.20404,94.70438,7.559602,0.6614150000000001
2021-01-09 01:18:54,93.47786,95.2168,93.69054,7.798804,0.664405
2021-01-09 01:19:04,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:19:14,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:19:24,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:19:34,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:19:44,94.49172,94.20404,94.70438,7.559602,0.6614150000000001
2021-01-09 01:19:54,93.47786,94.20404,94.70438,7.679204,0.664405
2021-01-09 01:20:04,94.49172,94.20404,94.70438,8.038008000000001,0.6614150000000001
2021-01-09 01:20:14,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:20:24,93.47786,94.20404,94.70438,7.798804,0.6614150000000001
2021-01-09 01:20:34,93.47786,94.20404,92.6767,7.679204,0.6614150000000001
2021-01-09 01:20:44,93.47786,94.20404,94.70438,7.918406,0.6614150000000001
2021-01-09 01:20:54,93.47786,94.20404,93.69054,8.27721,0.6614150000000001
2021-01-09 01:21:04,94.49172,94.20404,93.69054,7.918406,0.6524445
2021-01-09 01:21:14,93.47786,94.20404,93.69054,7.918406,0.6524445
2021-01-09 01:21:24,93.47786,93.1913,94.70438,8.038008000000001,0.6494545
2021-01-09 01:21:34,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:21:44,94.49172,94.20404,93.69054,7.798804,0.6584245
2021-01-09 01:21:54,94.49172,94.20404,93.69054,8.39681,0.6524445
2021-01-09 01:22:04,94.49172,95.2168,93.69054,7.918406,0.6614150000000001
2021-01-09 01:22:14,93.47786,94.20404,94.70438,7.679204,0.6524445
2021-01-09 01:22:24,94.49172,94.20404,93.69054,7.918406,0.6464645
2021-01-09 01:22:34,94.49172,94.20404,93.69054,7.798804,0.6494545
2021-01-09 01:22:44,94.49172,94.20404,93.69054,7.798804,0.6524445
2021-01-09 01:22:54,94.49172,94.20404,93.69054,8.157608,0.6614150000000001
2021-01-09 01:23:04,93.47786,94.20404,93.69054,8.038008000000001,0.664405
2021-01-09 01:23:14,94.49172,94.20404,92.6767,8.038008000000001,0.6614150000000001
2021-01-09 01:23:24,93.47786,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:23:34,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:23:44,94.49172,95.2168,93.69054,7.798804,0.6614150000000001
2021-01-09 01:23:54,94.49172,94.20404,93.69054,7.918406,0.664405
2021-01-09 01:24:04,93.47786,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:24:14,94.49172,94.20404,93.69054,7.798804,0.6584245
2021-01-09 01:24:24,94.49172,94.20404,92.6767,7.918406,0.6614150000000001
2021-01-09 01:24:34,93.47786,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:24:44,93.47786,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:24:54,94.49172,94.20404,93.69054,7.559602,0.664405
2021-01-09 01:25:04,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:25:14,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:25:24,93.47786,93.1913,93.69054,7.679204,0.6614150000000001
2021-01-09 01:25:34,93.47786,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:25:44,93.47786,94.20404,92.6767,7.679204,0.6614150000000001
2021-01-09 01:25:54,94.49172,94.20404,93.69054,7.798804,0.6494545
2021-01-09 01:26:04,94.49172,94.20404,94.70438,8.038008000000001,0.6524445
2021-01-09 01:26:14,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:26:24,93.47786,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:26:34,93.47786,94.20404,93.69054,7.440002,0.664405
2021-01-09 01:26:44,94.49172,94.20404,93.69054,7.200798,0.6614150000000001
2021-01-09 01:26:54,93.47786,94.20404,93.69054,7.3204,0.6614150000000001
2021-01-09 01:27:04,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:27:14,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:27:24,94.49172,94.20404,93.69054,7.440002,0.6554345
2021-01-09 01:27:34,94.49172,94.20404,93.69054,7.679204,0.6524445
2021-01-09 01:27:44,94.49172,94.20404,94.70438,7.559602,0.6584245
2021-01-09 01:27:54,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:28:04,95.50556,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:28:14,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:28:24,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:28:34,94.49172,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:28:44,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:28:54,95.50556,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:29:04,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:29:14,94.49172,94.20404,93.69054,7.440002,0.664405
2021-01-09 01:29:24,94.49172,94.20404,93.69054,7.3204,0.673375
2021-01-09 01:29:34,94.49172,94.20404,93.69054,7.559602,0.673375
2021-01-09 01:29:44,94.49172,94.20404,93.69054,7.679204,0.673375
2021-01-09 01:29:54,93.47786,94.20404,92.6767,7.798804,0.673375
2021-01-09 01:30:04,93.47786,94.20404,93.69054,7.440002,0.670385
2021-01-09 01:30:14,94.49172,94.20404,93.69054,7.798804,0.673375
2021-01-09 01:30:24,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:30:34,94.49172,95.2168,93.69054,7.559602,0.6584245
2021-01-09 01:30:44,94.49172,95.2168,93.69054,7.918406,0.6614150000000001
2021-01-09 01:30:54,94.49172,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:31:04,93.47786,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:31:14,93.47786,94.20404,94.70438,7.679204,0.6614150000000001
2021-01-09 01:31:24,94.49172,93.1913,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:31:34,94.49172,94.20404,92.6767,7.679204,0.6614150000000001
2021-01-09 01:31:44,94.49172,94.20404,93.69054,7.081198,0.6614150000000001
2021-01-09 01:31:54,94.49172,93.1913,93.69054,7.200798,0.664405
2021-01-09 01:32:04,93.47786,94.20404,92.6767,7.440002,0.6614150000000001
2021-01-09 01:32:14,94.49172,94.20404,92.6767,7.200798,0.6614150000000001
2021-01-09 01:32:24,94.49172,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:32:34,94.49172,94.20404,93.69054,7.440002,0.6524445
2021-01-09 01:32:44,94.49172,94.20404,93.69054,7.918406,0.6584245
2021-01-09 01:32:54,94.49172,95.2168,94.70438,8.157608,0.6614150000000001
2021-01-09 01:33:04,93.47786,94.20404,92.6767,7.918406,0.6614150000000001
2021-01-09 01:33:14,95.50556,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:33:24,93.47786,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:33:34,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:33:44,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:33:54,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:34:04,95.50556,94.20404,93.69054,7.559602,0.6524445
2021-01-09 01:34:14,93.47786,95.2168,93.69054,7.559602,0.6494545
2021-01-09 01:34:24,94.49172,94.20404,93.69054,7.679204,0.6494545
2021-01-09 01:34:34,94.49172,94.20404,94.70438,7.440002,0.6524445
2021-01-09 01:34:44,93.47786,94.20404,94.70438,7.440002,0.6494545
2021-01-09 01:34:54,94.49172,94.20404,93.69054,7.3204,0.6494545
2021-01-09 01:35:04,94.49172,94.20404,94.70438,7.559602,0.6584245
2021-01-09 01:35:14,94.49172,94.20404,94.70438,8.038008000000001,0.6584245
2021-01-09 01:35:24,94.49172,95.2168,93.69054,8.157608,0.6614150000000001
2021-01-09 01:35:34,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:35:44,94.49172,93.1913,93.69054,7.440002,0.6614150000000001
2021-01-09 01:35:54,94.49172,94.20404,93.69054,6.961596,0.6614150000000001
2021-01-09 01:36:04,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:36:14,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:36:24,93.47786,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:36:34,94.49172,94.20404,93.69054,7.440002,0.6584245
2021-01-09 01:36:44,94.49172,94.20404,93.69054,7.679204,0.6584245
2021-01-09 01:36:54,94.49172,95.2168,93.69054,7.440002,0.6584245
2021-01-09 01:37:04,94.49172,94.20404,93.69054,7.440002,0.6584245
2021-01-09 01:37:14,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:37:24,94.49172,94.20404,94.70438,7.559602,0.6614150000000001
2021-01-09 01:37:34,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:37:44,94.49172,93.1913,92.6767,7.559602,0.6584245
2021-01-09 01:37:54,94.49172,94.20404,93.69054,7.679204,0.670385
2021-01-09 01:38:04,93.47786,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:38:14,93.47786,93.1913,93.69054,7.3204,0.6614150000000001
2021-01-09 01:38:24,93.47786,94.20404,94.70438,7.440002,0.6614150000000001
2021-01-09 01:38:34,94.49172,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:38:44,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:38:54,94.49172,93.1913,93.69054,7.918406,0.670385
2021-01-09 01:39:04,94.49172,94.20404,93.69054,7.798804,0.673375
2021-01-09 01:39:14,93.47786,94.20404,93.69054,7.559602,0.670385
2021-01-09 01:39:24,94.49172,94.20404,93.69054,7.918406,0.664405
2021-01-09 01:39:34,94.49172,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:39:44,94.49172,95.2168,93.69054,7.3204,0.6494545
2021-01-09 01:39:54,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:40:04,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:40:14,93.47786,94.20404,93.69054,8.038008000000001,0.6614150000000001
2021-01-09 01:40:24,94.49172,94.20404,92.6767,8.038008000000001,0.664405
2021-01-09 01:40:34,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:40:44,94.49172,93.1913,93.69054,7.679204,0.6614150000000001
2021-01-09 01:40:54,94.49172,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:41:04,94.49172,94.20404,93.69054,8.038008000000001,0.664405
2021-01-09 01:41:14,93.47786,95.2168,93.69054,7.798804,0.6614150000000001
2021-01-09 01:41:24,94.49172,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:41:34,94.49172,94.20404,94.70438,7.798804,0.6614150000000001
2021-01-09 01:41:44,94.49172,94.20404,94.70438,7.798804,0.6614150000000001
2021-01-09 01:41:54,93.47786,94.20404,93.69054,7.798804,0.6614150000000001
2021-01-09 01:42:04,94.49172,95.2168,92.6767,7.679204,0.6614150000000001
2021-01-09 01:42:14,94.49172,94.20404,92.6767,7.440002,0.6614150000000001
2021-01-09 01:42:24,94.49172,94.20404,93.69054,7.440002,0.664405
2021-01-09 01:42:34,93.47786,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:42:44,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:42:54,94.49172,94.20404,93.69054,7.679204,0.6524445
2021-01-09 01:43:04,94.49172,93.1913,93.69054,7.559602,0.6494545
2021-01-09 01:43:14,93.47786,94.20404,93.69054,7.679204,0.6614150000000001
2021-01-09 01:43:24,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:43:34,94.49172,94.20404,93.69054,7.679204,0.673375
2021-01-09 01:43:44,94.49172,94.20404,93.69054,7.559602,0.673375
2021-01-09 01:43:54,94.49172,94.20404,93.69054,7.679204,0.673375
2021-01-09 01:44:04,94.49172,95.2168,93.69054,7.679204,0.670385
2021-01-09 01:44:14,94.49172,93.1913,93.69054,7.559602,0.670385
2021-01-09 01:44:24,94.49172,94.20404,93.69054,7.798804,0.676365
2021-01-09 01:44:34,94.49172,94.20404,93.69054,7.798804,0.670385
2021-01-09 01:44:44,93.47786,94.20404,93.69054,7.559602,0.670385
2021-01-09 01:44:54,94.49172,94.20404,93.69054,7.200798,0.670385
2021-01-09 01:45:04,94.49172,94.20404,93.69054,7.200798,0.664405
2021-01-09 01:45:14,93.47786,95.2168,93.69054,7.559602,0.6584245
2021-01-09 01:45:24,94.49172,94.20404,94.70438,7.798804,0.6584245
2021-01-09 01:45:34,93.47786,95.2168,93.69054,7.440002,0.6614150000000001
2021-01-09 01:45:44,93.47786,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:45:54,94.49172,94.20404,93.69054,7.3204,0.6614150000000001
2021-01-09 01:46:04,93.47786,94.20404,93.69054,7.081198,0.6584245
2021-01-09 01:46:14,94.49172,94.20404,93.69054,7.440002,0.6614150000000001
2021-01-09 01:46:24,94.49172,94.20404,93.69054,7.3204,0.6614150000000001
2021-01-09 01:46:34,93.47786,95.2168,93.69054,7.081198,0.6614150000000001
2021-01-09 01:46:44,93.47786,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:46:54,94.49172,94.20404,93.69054,7.918406,0.6614150000000001
2021-01-09 01:47:04,94.49172,94.20404,93.69054,7.559602,0.6614150000000001
2021-01-09 01:47:14,93.47786,95.2168,93.69054,7.559602,0.6614150000000001
2021-01-09 01:47:24,94.49172,94.20404,93.69054,7.3204,0.664405
2021-01-09 01:47:34,94.49172,94.20404,94.70438,7.200798,0.676365
2021-01-09 01:47:44,94.49172,94.20404,93.69054,7.081198,0.6614150000000001
